envoy-1         | [2024-06-11 17:26:28.032][1][info][main] [source/server/server.cc:391] initializing epoch 0 (base id=0, hot restart version=11.120)
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 59430), 'on', '2024-06-11 17:27:23'] ['data = ', b'\xef\xe5\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
envoy-1         | [2024-06-11 17:27:43.072][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 40000 milliseconds
envoy-1         | [2024-06-11 17:27:43.072][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 40000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 57617), 'on', '2024-06-11 17:27:43'] ['data = ', b'$H\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07httpbin\x03org\x00\x00\x01\x00\x01']
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 59430), 'on', '2024-06-11 17:27:43'] ['data = ', b'\xef\xe5\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
envoy-1         | [2024-06-11 17:28:23.079][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:153] dns resolution for httpbin.org failed with c-ares status 12
envoy-1         | [2024-06-11 17:28:23.079][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:242] DNS request timed out 4 times
envoy-1         | [2024-06-11 17:28:23.079][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:275] dns resolution for httpbin.org completed with status 1
envoy-1         | [2024-06-11 17:28:23.079][1][trace][upstream] [source/common/upstream/strict_dns_cluster.cc:115] async DNS resolution complete for httpbin.org
envoy-1         | [2024-06-11 17:28:23.079][1][debug][upstream] [source/common/upstream/strict_dns_cluster.cc:187] DNS refresh rate reset for httpbin.org, (failure) refresh rate 5000 ms
envoy-1         | [2024-06-11 17:28:23.079][1][debug][upstream] [source/common/upstream/upstream_impl.cc:1340] initializing Primary cluster greeter_service_2 completed
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:1101] adding TLS cluster greeter_service_2
envoy-1         | [2024-06-11 17:28:23.080][1][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:35] cm cdm: starting processing cluster name greeter_service_2 (status 2) from cluster lifecycle callback in main_thread
envoy-1         | [2024-06-11 17:28:23.080][1][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:45] cm cdm: no callbacks for the cluster name greeter_service_2 in main_thread
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:149] cm init: init complete: cluster=greeter_service_2 primary=1 secondary=0
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:169] maybe finish initialize state: 1
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:178] maybe finish initialize primary init clusters empty: false
envoy-1         | [2024-06-11 17:28:23.080][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:153] dns resolution for run.mocky.io failed with c-ares status 12
envoy-1         | [2024-06-11 17:28:23.080][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:242] DNS request timed out 4 times
envoy-1         | [2024-06-11 17:28:23.080][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:275] dns resolution for run.mocky.io completed with status 1
envoy-1         | [2024-06-11 17:28:23.080][1][trace][upstream] [source/common/upstream/strict_dns_cluster.cc:115] async DNS resolution complete for run.mocky.io
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/strict_dns_cluster.cc:187] DNS refresh rate reset for run.mocky.io, (failure) refresh rate 5000 ms
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/upstream_impl.cc:1340] initializing Primary cluster greeter_service completed
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:1101] adding TLS cluster greeter_service
envoy-1         | [2024-06-11 17:28:23.080][1][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:35] cm cdm: starting processing cluster name greeter_service (status 2) from cluster lifecycle callback in main_thread
envoy-1         | [2024-06-11 17:28:23.080][1][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:45] cm cdm: no callbacks for the cluster name greeter_service in main_thread
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:149] cm init: init complete: cluster=greeter_service primary=0 secondary=0
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:169] maybe finish initialize state: 1
envoy-1         | [2024-06-11 17:28:23.080][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:178] maybe finish initialize primary init clusters empty: true
envoy-1         | [2024-06-11 17:28:23.081][1][info][runtime] [source/common/runtime/runtime_impl.cc:463] RTDS has finished initialization
envoy-1         | [2024-06-11 17:28:23.081][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:244] continue initializing secondary clusters
envoy-1         | [2024-06-11 17:28:23.081][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:169] maybe finish initialize state: 2
envoy-1         | [2024-06-11 17:28:23.081][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:178] maybe finish initialize primary init clusters empty: true
envoy-1         | [2024-06-11 17:28:23.081][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:193] maybe finish initialize secondary init clusters empty: true
envoy-1         | [2024-06-11 17:28:23.081][1][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:220] maybe finish initialize cds api ready: false
envoy-1         | [2024-06-11 17:28:23.081][1][info][upstream] [source/common/upstream/cluster_manager_impl.cc:226] cm init: all clusters initialized
envoy-1         | [2024-06-11 17:28:23.081][1][info][main] [source/server/server.cc:875] all clusters initialized. initializing init manager
envoy-1         | [2024-06-11 17:28:23.081][1][info][config] [source/server/listener_manager_impl.cc:831] all dependencies initialized. starting workers
envoy-1         | [2024-06-11 17:28:23.082][15][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:1101] adding TLS cluster greeter_service_2
envoy-1         | [2024-06-11 17:28:23.082][16][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:1101] adding TLS cluster greeter_service_2
envoy-1         | [2024-06-11 17:28:23.082][15][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:35] cm cdm: starting processing cluster name greeter_service_2 (status 2) from cluster lifecycle callback in worker_0
envoy-1         | [2024-06-11 17:28:23.082][15][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:45] cm cdm: no callbacks for the cluster name greeter_service_2 in worker_0
envoy-1         | [2024-06-11 17:28:23.082][15][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:1101] adding TLS cluster greeter_service
envoy-1         | [2024-06-11 17:28:23.082][15][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:35] cm cdm: starting processing cluster name greeter_service (status 2) from cluster lifecycle callback in worker_0
envoy-1         | [2024-06-11 17:28:23.082][15][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:45] cm cdm: no callbacks for the cluster name greeter_service in worker_0
envoy-1         | [2024-06-11 17:28:23.082][16][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:35] cm cdm: starting processing cluster name greeter_service_2 (status 2) from cluster lifecycle callback in worker_1
envoy-1         | [2024-06-11 17:28:23.082][16][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:45] cm cdm: no callbacks for the cluster name greeter_service_2 in worker_1
envoy-1         | [2024-06-11 17:28:23.082][16][debug][upstream] [source/common/upstream/cluster_manager_impl.cc:1101] adding TLS cluster greeter_service
envoy-1         | [2024-06-11 17:28:23.082][16][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:35] cm cdm: starting processing cluster name greeter_service (status 2) from cluster lifecycle callback in worker_1
envoy-1         | [2024-06-11 17:28:23.082][16][trace][upstream] [source/common/upstream/cluster_discovery_manager.cc:45] cm cdm: no callbacks for the cluster name greeter_service in worker_1
envoy-1         | [2024-06-11 17:28:23.083][1][warning][main] [source/server/server.cc:773] there is no configured limit to the number of allowed active connections. Set a limit via the runtime key overload.global_downstream_max_connections
envoy-1         | [2024-06-11 17:28:28.077][1][trace][upstream] [source/common/upstream/strict_dns_cluster.cc:107] starting async DNS resolution for run.mocky.io
envoy-1         | [2024-06-11 17:28:28.077][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:354] dns resolution for run.mocky.io started
envoy-1         | [2024-06-11 17:28:28.078][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 5000 milliseconds
envoy-1         | [2024-06-11 17:28:28.078][1][trace][upstream] [source/common/upstream/strict_dns_cluster.cc:107] starting async DNS resolution for httpbin.org
envoy-1         | [2024-06-11 17:28:28.078][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:354] dns resolution for httpbin.org started
envoy-1         | [2024-06-11 17:28:28.078][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 5000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 40200), 'on', '2024-06-11 17:28:28'] ['data = ', b'R\x9b\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 54142), 'on', '2024-06-11 17:28:28'] ['data = ', b'\x93\xae\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07httpbin\x03org\x00\x00\x1c\x00\x01']
envoy-1         | [2024-06-11 17:28:33.073][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 5 milliseconds
envoy-1         | [2024-06-11 17:28:33.073][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 4 milliseconds
envoy-1         | [2024-06-11 17:28:33.083][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 10000 milliseconds
envoy-1         | [2024-06-11 17:28:33.083][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 10000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 40200), 'on', '2024-06-11 17:28:33'] ['data = ', b'R\x9b\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 54142), 'on', '2024-06-11 17:28:33'] ['data = ', b'\x93\xae\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07httpbin\x03org\x00\x00\x1c\x00\x01']
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 40200), 'on', '2024-06-11 17:28:43'] ['data = ', b'R\x9b\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:28:43.082][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
