envoy-1         | [2024-06-11 13:43:31.398][1][info][main] [source/server/server.cc:391] initializing epoch 0 (base id=0, hot restart version=11.120)
udpproxy.com-1  | ['received a message from ', ('8.8.8.8', 53), 'on', '2024-06-11 13:43:31'] ['data = ', b"\x87;\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x01h\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x06\xb1\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
udpproxy.com-1  | ['forwarded a message from ', ('8.8.8.8', 53), 'into address of ', "('172.20.0.3', 43264)", 'on', '2024-06-11 13:43:31'] ['data = ', b"\x87;\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x01h\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x06\xb1\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 43264), 'on', '2024-06-11 13:43:31'] ['data = ', b',Z\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
udpproxy.com-1  | ['forwarded a message from ', ('172.20.0.3', 43264), 'into address of ', "('8.8.8.8', 53)", 'on', '2024-06-11 13:43:31'] ['data = ', b',Z\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
udpproxy.com-1  | ['received a message from ', ('8.8.8.8', 53), 'on', '2024-06-11 13:43:31'] ['data = ', b',Z\x81\x80\x00\x01\x00\n\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x07\x07\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xb9*ul\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd9\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd8\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd7\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd6\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04.\xfc\xb5h\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04.\xfc\xb5g\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xb9*um\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xda']
udpproxy.com-1  | ['forwarded a message from ', ('8.8.8.8', 53), 'into address of ', "('172.20.0.3', 43264)", 'on', '2024-06-11 13:43:31'] ['data = ', b',Z\x81\x80\x00\x01\x00\n\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x07\x07\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xb9*ul\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd9\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd8\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd7\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd6\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04.\xfc\xb5h\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04.\xfc\xb5g\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xb9*um\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xda']
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 47881), 'on', '2024-06-11 13:43:36'] ['data = ', b'\xc2\x81\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['new pair'] [('172.20.0.3', 47881), ('8.8.8.8', 53)]
udpproxy.com-1  | ['forwarded a message from ', ('172.20.0.3', 47881), 'into address of ', "('8.8.8.8', 53)", 'on', '2024-06-11 13:43:36'] ['data = ', b'\xc2\x81\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['received a message from ', ('8.8.8.8', 53), 'on', '2024-06-11 13:43:36'] ['data = ', b"\xc2\x81\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x07\x00\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x02a\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
udpproxy.com-1  | ['forwarded a message from ', ('8.8.8.8', 53), 'into address of ', "('172.20.0.3', 43264)", 'on', '2024-06-11 13:43:36'] ['data = ', b"\xc2\x81\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x07\x00\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x02a\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 47881), 'on', '2024-06-11 13:43:41'] ['data = ', b'\xc2\x81\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['forwarded a message from ', ('172.20.0.3', 47881), 'into address of ', "('8.8.8.8', 53)", 'on', '2024-06-11 13:43:41'] ['data = ', b'\xc2\x81\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['received a message from ', ('8.8.8.8', 53), 'on', '2024-06-11 13:43:41'] ['data = ', b"\xc2\x81\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x03\xad\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x03\xae\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
udpproxy.com-1  | ['forwarded a message from ', ('8.8.8.8', 53), 'into address of ', "('172.20.0.3', 43264)", 'on', '2024-06-11 13:43:41'] ['data = ', b"\xc2\x81\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x03\xad\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x03\xae\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
envoy-1         | [2024-06-11 13:43:51.621][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 8 milliseconds
envoy-1         | [2024-06-11 13:43:51.631][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 20000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 47881), 'on', '2024-06-11 13:43:51'] ['data = ', b'\xc2\x81\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['forwarded a message from ', ('172.20.0.3', 47881), 'into address of ', "('8.8.8.8', 53)", 'on', '2024-06-11 13:43:51'] ['data = ', b'\xc2\x81\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['received a message from ', ('8.8.8.8', 53), 'on', '2024-06-11 13:43:51'] ['data = ', b"\xc2\x81\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x06\xf1\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x02R\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
udpproxy.com-1  | ['forwarded a message from ', ('8.8.8.8', 53), 'into address of ', "('172.20.0.3', 43264)", 'on', '2024-06-11 13:43:51'] ['data = ', b"\xc2\x81\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x06\xf1\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x02R\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
envoy-1         | [2024-06-11 13:44:11.633][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 40000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 47881), 'on', '2024-06-11 13:44:11'] ['data = ', b'\xc2\x81\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['forwarded a message from ', ('172.20.0.3', 47881), 'into address of ', "('8.8.8.8', 53)", 'on', '2024-06-11 13:44:11'] ['data = ', b'\xc2\x81\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['received a message from ', ('8.8.8.8', 53), 'on', '2024-06-11 13:44:11'] ['data = ', b"\xc2\x81\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x06\xb3\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x06\xb4\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
udpproxy.com-1  | ['forwarded a message from ', ('8.8.8.8', 53), 'into address of ', "('172.20.0.3', 43264)", 'on', '2024-06-11 13:44:11'] ['data = ', b"\xc2\x81\x81\x80\x00\x01\x00\x01\x00\x01\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x06\xb3\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc05\x00\x06\x00\x01\x00\x00\x06\xb4\x001\x06angela\x02ns\ncloudflare\xc0B\x03dns\xc0]\x8b\xa6D<\x00\x00'\x10\x00\x00\t`\x00\t:\x80\x00\x00\x07\x08"]
envoy-1         | [2024-06-11 13:44:51.633][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 13:44:51.634][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:153] dns resolution for run.mocky.io failed with c-ares status 12
envoy-1         | [2024-06-11 13:44:51.634][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:242] DNS request timed out 4 times
envoy-1         | [2024-06-11 13:44:51.634][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 5000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 47881), 'on', '2024-06-11 13:44:51'] ['data = ', b'+\xc3\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
udpproxy.com-1  | ['forwarded a message from ', ('172.20.0.3', 47881), 'into address of ', "('8.8.8.8', 53)", 'on', '2024-06-11 13:44:51'] ['data = ', b'+\xc3\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
udpproxy.com-1  | ['received a message from ', ('8.8.8.8', 53), 'on', '2024-06-11 13:44:51'] ['data = ', b'+\xc3\x81\x80\x00\x01\x00\n\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x07\x07\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd9\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04.\xfc\xb5g\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04.\xfc\xb5h\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xda\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd6\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd8\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xb9*um\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xb9*ul\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd7']
udpproxy.com-1  | ['forwarded a message from ', ('8.8.8.8', 53), 'into address of ', "('172.20.0.3', 43264)", 'on', '2024-06-11 13:44:51'] ['data = ', b'+\xc3\x81\x80\x00\x01\x00\n\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x07\x07\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd9\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04.\xfc\xb5g\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04.\xfc\xb5h\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xda\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd6\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd8\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xb9*um\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04\xb9*ul\xc0*\x00\x01\x00\x01\x00\x00\x01,\x00\x04[\xd0\xcf\xd7']
envoy-1         | [2024-06-11 13:44:56.633][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 1 milliseconds
envoy-1         | [2024-06-11 13:44:56.640][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 10000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 47881), 'on', '2024-06-11 13:44:56'] ['data = ', b'+\xc3\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
udpproxy.com-1  | ['forwarded a message from ', ('172.20.0.3', 47881), 'into address of ', "('8.8.8.8', 53)", 'on', '2024-06-11 13:44:56'] ['data = ', b'+\xc3\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
udpproxy.com-1  | ['received a message from ', ('8.8.8.8', 53), 'on', '2024-06-11 13:44:56'] ['data = ', b'+\xc3\x81\x80\x00\x01\x00\n\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x06\xb2\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04\xb9*ul\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xd9\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xd8\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xd7\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xd6\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04.\xfc\xb5h\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04.\xfc\xb5g\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04\xb9*um\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xda']
udpproxy.com-1  | ['forwarded a message from ', ('8.8.8.8', 53), 'into address of ', "('172.20.0.3', 43264)", 'on', '2024-06-11 13:44:56'] ['data = ', b'+\xc3\x81\x80\x00\x01\x00\n\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x06\xb2\x00\x1d\x06domain\x03par\x0cclever-cloud\x03com\x00\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04\xb9*ul\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xd9\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xd8\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xd7\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xd6\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04.\xfc\xb5h\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04.\xfc\xb5g\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04\xb9*um\xc0*\x00\x01\x00\x01\x00\x00\x00\xd7\x00\x04[\xd0\xcf\xda']
envoy-1         | [2024-06-11 13:45:06.644][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 20000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 47881), 'on', '2024-06-11 13:45:06'] ['data = ', b'+\xc3\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
udpproxy.com-1  | ['forwarded a message from ', ('172.20.0.3', 47881), 'into address of ', "('8.8.8.8', 53)", 'on', '2024-06-11 13:45:06'] ['data = ', b'+\xc3\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x01\x00\x01']
